Stock_symbol,Date,Open,High,Low,Close,Adj Close,Volume,negative,neutral,positive,article_count,predicted_sentiment,has_news,category
APD,2020-12-21,266.57000732421875,260.6099853515625,264.489990234375,246.63150024414065,1387100.0,265.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-01-05,283.4800109863281,268.25,282.3900146484375,264.6310119628906,1882400.0,268.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-01-13,292.3800048828125,283.8399963378906,290.6700134277344,272.3902282714844,1608800.0,283.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-01-19,289.989990234375,283.70001220703125,285.6600036621094,267.6952819824219,1368200.0,289.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-01-27,274.9599914550781,266.6700134277344,269.9800109863281,253.00143432617188,1124500.0,274.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-02-01,271.2900085449219,265.3900146484375,268.95001220703125,252.03619384765625,1360400.0,268.0,0.5870464444160461,0.06945924460887909,0.34349432587623596,1,negative,True,Materials
APD,2021-02-04,266.0,245.75,256.70001220703125,240.5565643310547,6284200.0,261.0,0.1787018715403974,0.49522434330234927,0.32607377258439857,6,neutral,True,Materials
APD,2021-02-11,258.989990234375,254.17999267578125,257.69000244140625,241.4843292236328,1183800.0,255.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-02-19,265.4800109863281,262.57000732421875,263.8800048828125,247.2850036621093,1215500.0,262.0,0.2227247804403305,0.27256399393081665,0.5047112107276917,1,positive,True,Materials
APD,2021-02-23,267.489990234375,259.5899963378906,263.3299865722656,246.76959228515625,1335600.0,265.0,0.00929245725274086,0.9706165790557861,0.02009093202650547,1,neutral,True,Materials
APD,2021-02-25,264.7799987792969,259.7200012207031,260.3800048828125,244.005126953125,843300.0,262.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-03-01,263.2699890136719,258.3999938964844,261.19000244140625,244.76417541503903,827700.0,258.0,0.03920091688632965,0.02339160442352295,0.9374075531959534,1,positive,True,Materials
APD,2021-03-03,265.6700134277344,261.5199890136719,262.3399963378906,245.8418884277344,1193700.0,262.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-03-18,271.8299865722656,267.0599975585937,269.0299987792969,252.1111297607422,742700.0,269.0,0.05596337467432022,0.062159352004528046,0.8818773031234741,1,positive,True,Materials
APD,2021-04-05,289.9700012207031,285.489990234375,289.510009765625,272.7508239746094,780100.0,286.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-05-04,291.6199951171875,288.510009765625,290.2699890136719,273.46685791015625,1178600.0,288.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-05-24,300.4599914550781,297.82000732421875,299.57000732421875,282.2284851074219,679100.0,300.0,0.7184189558029175,0.008597553707659245,0.27298352122306824,1,negative,True,Materials
APD,2021-06-23,298.19000244140625,290.6400146484375,290.8299865722656,273.9944763183594,936100.0,297.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-06-29,291.2200012207031,286.8900146484375,288.2900085449219,271.6015319824219,984600.0,290.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-07-16,289.3500061035156,284.1600036621094,285.5400085449219,270.41766357421875,1496200.0,288.0,0.056622233241796494,0.015551666729152203,0.9278260469436646,1,positive,True,Materials
APD,2021-07-21,287.9599914550781,285.82000732421875,286.7200012207031,271.53515625,721800.0,286.0,0.027215110138058662,0.1363850086927414,0.8363998532295227,1,positive,True,Materials
APD,2021-07-22,289.79998779296875,286.760009765625,288.4599914550781,273.1830139160156,896900.0,287.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-08-02,293.6600036621094,288.32000732421875,288.7300109863281,273.4386901855469,550500.0,292.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-09-16,269.0,265.8900146484375,266.4200134277344,252.3103179931641,1138500.0,268.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-09-23,261.260009765625,259.0899963378906,260.4100036621094,246.6185913085937,879200.0,259.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-09-30,260.8599853515625,256.0599975585937,256.1099853515625,243.9525146484375,762400.0,260.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-10-05,258.54998779296875,254.47999572753903,257.0199890136719,244.8193206787109,970900.0,256.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-11-03,303.2099914550781,298.1600036621094,302.1300048828125,287.7879638671875,1270200.0,298.0,0.8184497356414795,0.03544463589787483,0.14610564708709717,1,negative,True,Materials
APD,2021-11-04,301.57000732421875,292.0199890136719,301.2099914550781,286.9116516113281,1121000.0,294.0,0.49369742441922426,0.02351461839862168,0.48278798116371036,4,negative,True,Materials
APD,2021-11-12,310.8699951171875,309.2200012207031,310.0,295.28436279296875,1234200.0,310.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-11-16,304.7799987792969,301.3299865722656,301.5,287.1878662109375,1610600.0,304.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-11-17,302.0799865722656,297.3699951171875,299.489990234375,285.2732849121094,1404300.0,301.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-11-19,299.54998779296875,294.4800109863281,297.739990234375,283.6063537597656,1091200.0,296.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-11-24,300.1700134277344,297.4100036621094,297.8399963378906,283.7015991210937,603300.0,298.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-12-02,289.8399963378906,285.8299865722656,287.42999267578125,273.7857666015625,1350900.0,285.0,0.04776126146316528,0.026502521708607674,0.9257362484931946,1,positive,True,Materials
APD,2021-12-15,307.42999267578125,298.1199951171875,305.0799865722656,290.597900390625,1461000.0,299.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2022-01-07,298.739990234375,294.1499938964844,297.4100036621094,284.697265625,945000.0,298.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2022-01-11,297.6000061035156,294.2099914550781,297.5400085449219,284.8217468261719,542000.0,295.0,0.7030301690101624,0.018787579610943794,0.2781822383403778,1,negative,True,Materials
APD,2022-01-25,281.20001220703125,274.6300048828125,279.42999267578125,267.48583984375,788100.0,278.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2022-02-01,285.0400085449219,281.2099914550781,284.6300048828125,272.4635314941406,990800.0,283.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2022-02-04,269.0,260.6700134277344,263.0799865722656,251.834701538086,2883400.0,268.0,0.382254933193326,0.1531216073781252,0.4646234631538391,5,positive,True,Materials
APD,2022-03-18,232.4600067138672,226.8000030517578,231.6699981689453,221.767333984375,3187600.0,228.0,0.9206198453903198,0.010280609130859375,0.06909951567649841,1,negative,True,Materials
APD,2022-03-22,237.5,235.0800018310547,236.5399932861328,226.4291534423828,1192400.0,235.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2022-04-14,251.759994506836,246.5200042724609,246.83999633789065,237.81065368652344,1208200.0,250.0,0.4145241975784302,0.02335543930530548,0.5621203854680061,2,positive,True,Materials
APD,2022-05-16,234.63999938964844,229.3800048828125,232.9199981689453,224.3998413085937,880900.0,232.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2022-05-18,237.5,233.3800048828125,234.47000122070312,225.8931579589844,874300.0,237.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2022-05-25,239.52999877929688,233.9600067138672,236.4199981689453,227.7718200683593,884400.0,239.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2022-05-26,243.4100036621093,236.6699981689453,242.4900054931641,233.61978149414065,866100.0,236.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2022-05-27,250.6499938964844,244.4900054931641,250.6499938964844,241.4812927246093,957200.0,245.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2022-06-16,236.6699981689453,231.6100006103516,235.1000061035156,226.5001220703125,1014600.0,234.0,0.48581671714782715,0.4316016733646393,0.08258162438869476,1,negative,True,Materials
APD,2022-07-01,242.7899932861328,237.6600036621093,242.75,235.43902587890625,1021300.0,238.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2022-08-01,247.83999633789065,244.6000061035156,247.25,239.80349731445312,1075500.0,247.0,0.030089122708886862,0.2555613084696233,0.7143496004864573,4,positive,True,Materials
APD,2022-08-02,246.9199981689453,240.4199981689453,244.1199951171875,236.7677764892578,1026900.0,245.0,0.22534629702568054,0.026618996169418097,0.748034730553627,4,positive,True,Materials
APD,2022-08-05,262.94000244140625,256.1600036621094,262.6400146484375,254.7300262451172,1406400.0,256.0,0.03469504788517952,0.2878599464893341,0.6774450540542603,1,positive,True,Materials
APD,2022-08-23,262.3699951171875,259.3599853515625,261.32000732421875,253.44976806640625,810300.0,259.0,0.024293921887874603,0.9252009391784668,0.050505150109529495,1,neutral,True,Materials
APD,2022-08-25,266.67999267578125,262.1600036621094,266.5899963378906,258.56103515625,619600.0,263.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2022-09-13,260.3900146484375,255.5500030517578,256.0799865722656,248.3675537109375,831300.0,258.0,0.019712908193469048,0.920282244682312,0.0600048303604126,1,neutral,True,Materials
APD,2022-09-19,249.6499938964844,244.7700042724609,249.3800048828125,241.86935424804688,714900.0,244.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2022-10-05,246.33999633789065,242.6699981689453,242.8000030517578,237.1451568603516,1097800.0,245.0,0.07617792580276728,0.3399698057522376,0.5838522886236509,3,positive,True,Materials
APD,2022-10-06,242.759994506836,237.88999938964844,238.58999633789065,233.03321838378903,965400.0,241.0,0.7643728256225586,0.008284461684525013,0.22734273970127106,1,negative,True,Materials
APD,2022-11-04,276.4700012207031,266.82000732421875,276.0599975585937,269.6305236816406,2038000.0,269.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2022-12-14,327.92999267578125,321.8699951171875,325.1199951171875,317.54791259765625,1191700.0,324.0,0.061970764150222145,0.15786996049185595,0.7801592151323954,3,positive,True,Materials
APD,2022-12-21,317.1499938964844,313.5,314.489990234375,307.1654663085937,860600.0,314.0,0.9204674363136292,0.012711508199572563,0.06682111322879791,1,negative,True,Materials
APD,2022-12-27,314.20001220703125,311.5199890136719,312.20001220703125,304.9288635253906,1438000.0,313.0,0.32171115279197693,0.02820131741464138,0.6500874757766724,1,positive,True,Materials
APD,2023-01-26,316.8999938964844,310.0,316.6099853515625,310.85321044921875,733600.0,311.0,0.6365276177724203,0.0279818798104922,0.33549048999945325,3,negative,True,Materials
APD,2023-01-31,320.8999938964844,314.1700134277344,320.510009765625,314.6823425292969,1911700.0,314.0,0.28896137699484825,0.6524797355135282,0.058558911085128784,3,neutral,True,Materials
APD,2023-02-07,285.7900085449219,280.5599975585937,285.07000732421875,279.88671875,1329200.0,281.0,0.011746850796043873,0.8757489919662476,0.11250412464141846,1,neutral,True,Materials
APD,2023-02-13,289.3500061035156,285.7699890136719,286.70001220703125,281.487060546875,698000.0,288.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2023-02-16,284.2699890136719,279.3999938964844,280.7300109863281,275.62567138671875,650800.0,280.0,0.0551944226026535,0.06285085529088974,0.8819547891616821,1,positive,True,Materials
APD,2023-02-21,280.1499938964844,276.57000732421875,277.510009765625,272.46417236328125,880900.0,279.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2023-02-23,280.7099914550781,273.9200134277344,279.7200012207031,274.634033203125,1377300.0,279.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2023-03-13,285.489990234375,280.3299865722656,280.989990234375,275.88092041015625,980700.0,281.0,0.9545565843582153,0.015590117312967777,0.02985328808426857,1,negative,True,Materials
APD,2023-03-15,281.8900146484375,274.20001220703125,277.0400085449219,272.00274658203125,1293200.0,281.0,0.07571756839752197,0.011370081454515457,0.9129123091697693,1,positive,True,Materials
APD,2023-04-19,290.57000732421875,286.1199951171875,290.5,287.0136413574219,521100.0,287.0,0.36955034732818604,0.010122093372046947,0.6203274726867676,1,positive,True,Materials
APD,2023-04-26,289.7699890136719,283.5400085449219,285.67999267578125,282.25146484375,847300.0,288.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2023-05-12,279.1600036621094,275.1099853515625,278.0,274.66363525390625,694900.0,277.0,0.670854315161705,0.020110485143959522,0.30903520807623863,2,negative,True,Materials
APD,2023-05-22,281.3399963378906,274.6700134277344,275.0,271.6996459960937,608100.0,279.0,0.4003871828317642,0.0307804470260938,0.5688323850433031,3,positive,True,Materials
APD,2023-06-02,281.8399963378906,275.69000244140625,281.0400085449219,277.66717529296875,912100.0,275.0,0.03303797170519829,0.40921491384506226,0.5577471852302551,1,positive,True,Materials
APD,2023-06-26,288.1600036621094,285.04998779296875,286.3900146484375,282.95294189453125,721500.0,287.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2023-06-28,291.8500061035156,288.3900146484375,291.32000732421875,287.82379150390625,606600.0,290.0,0.027283234521746635,0.1872442215681076,0.7854724526405334,1,positive,True,Materials
APD,2023-07-05,295.67999267578125,285.8800048828125,287.9700012207031,286.2132873535156,1387600.0,294.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2023-07-06,288.2699890136719,281.7699890136719,287.8399963378906,286.0840759277344,883400.0,285.0,0.09838839899748564,0.357400004286319,0.5442116260528564,2,positive,True,Materials
APD,2023-07-10,291.7799987792969,286.6099853515625,290.0199890136719,288.25079345703125,562700.0,286.0,0.17200888196627298,0.017188663283983868,0.8108024994532267,3,positive,True,Materials
APD,2023-07-18,300.5899963378906,295.92999267578125,298.260009765625,296.4405212402344,544200.0,298.0,0.24368478854497275,0.05033133924007416,0.7059838970502218,3,positive,True,Materials
APD,2023-08-18,286.3800048828125,281.4700012207031,284.82000732421875,283.08251953125,716600.0,282.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2023-08-22,286.6300048828125,283.94000244140625,285.07000732421875,283.3309936523437,353600.0,286.0,0.9400602579116821,0.014010670594871044,0.04592905566096306,1,negative,True,Materials
APD,2023-08-31,297.0,294.6700134277344,295.489990234375,293.6874084472656,662400.0,296.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2023-09-05,298.3399963378906,292.6499938964844,292.70001220703125,290.9144592285156,716400.0,298.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2023-09-28,290.1199951171875,284.9100036621094,286.8699951171875,285.1199951171875,1100200.0,285.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2023-10-20,281.25,277.82000732421875,278.57000732421875,278.57000732421875,669200.0,279.0,0.294064462184906,0.010733340866863728,0.6952021718025208,1,positive,True,Materials
APD,2023-11-03,295.9599914550781,291.5199890136719,293.20001220703125,293.20001220703125,1011600.0,292.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2023-11-16,274.45001220703125,271.07000732421875,273.6000061035156,273.6000061035156,1537100.0,273.0,0.32978618517518044,0.048216196708381176,0.6219975942124923,3,positive,True,Materials
APD,2023-11-29,270.79998779296875,265.8999938964844,266.4800109863281,266.4800109863281,1096200.0,269.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2023-12-01,275.1099853515625,269.8399963378906,272.6400146484375,272.6400146484375,1706200.0,270.0,0.7290773093700409,0.015214131213724613,0.255708584561944,2,negative,True,Materials
APD,2023-12-12,267.3999938964844,262.9200134277344,267.3399963378906,267.3399963378906,1284300.0,265.0,0.9503892660140991,0.0148520702496171,0.03475864976644516,1,negative,True,Materials
APD,2023-12-20,273.510009765625,268.010009765625,268.1499938964844,268.1499938964844,905100.0,271.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2023-12-28,275.6700134277344,274.010009765625,274.2300109863281,274.2300109863281,531800.0,275.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2020-03-10,214.5800018310547,204.6199951171875,214.5800018310547,213.18777465820312,1962500.0,210.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2020-03-23,194.6100006103516,173.91000366210938,176.72999572753906,175.58334350585938,2162800.0,186.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2020-04-20,221.17999267578125,213.22000122070312,214.3699951171875,213.16612243652344,800500.0,219.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2020-05-06,226.5,222.92999267578125,223.3800048828125,222.1255340576172,1314400.0,223.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2020-05-08,233.5599975585937,229.19000244140625,233.47999572753903,232.16880798339844,808700.0,231.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2020-05-22,235.88999938964844,233.1699981689453,234.3500061035156,233.033935546875,775100.0,234.0,0.029420476406812668,0.055323127657175064,0.9152563214302063,1,positive,True,Materials
APD,2020-05-29,242.97000122070312,239.5500030517578,241.6499938964844,240.2929229736328,1241800.0,241.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2020-06-26,238.02999877929688,234.42999267578125,236.0200042724609,234.69454956054688,1243700.0,236.0,0.07209579646587372,0.49480733275413513,0.43309691548347473,1,neutral,True,Materials
APD,2020-07-21,292.6700134277344,289.9100036621094,290.3900146484375,269.5480041503906,1057500.0,291.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2020-08-07,283.3299865722656,279.20001220703125,281.69000244140625,261.47247314453125,861700.0,283.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2020-08-12,287.3599853515625,282.6099853515625,285.3999938964844,264.9161682128906,755400.0,284.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2020-08-20,286.3900146484375,283.489990234375,286.07000732421875,265.5380554199219,430400.0,284.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2020-09-10,306.0400085449219,294.1000061035156,295.2300109863281,274.04058837890625,1181300.0,302.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2020-09-23,293.5400085449219,284.5899963378906,285.42999267578125,264.9439697265625,885100.0,292.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2020-09-25,291.69000244140625,285.0,290.7099914550781,269.844970703125,566700.0,286.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2020-09-28,295.8099975585937,292.1300048828125,292.6700134277344,271.6643371582031,742200.0,294.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2020-10-13,306.82000732421875,300.3999938964844,301.1000061035156,280.7696228027344,798900.0,302.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2020-11-02,287.6000061035156,279.1000061035156,286.69000244140625,267.33258056640625,690200.0,280.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2020-11-10,315.57000732421875,309.5199890136719,309.9700012207031,289.04071044921875,1279600.0,315.0,0.5852826237678528,0.01061598863452673,0.4041013717651367,1,negative,True,Materials
APD,2020-11-19,272.6300048828125,263.7900085449219,270.3599853515625,252.1051483154297,1340500.0,266.0,0.8947942852973938,0.017718754708766937,0.08748690038919449,1,negative,True,Materials
APD,2020-11-27,279.9700012207031,276.5599975585937,277.8299865722656,259.07080078125,674700.0,279.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2020-12-24,268.3599853515625,265.1300048828125,268.3500061035156,250.23092651367188,227600.0,266.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-01-21,287.4100036621094,281.760009765625,282.6099853515625,264.8370666503906,918500.0,286.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-01-25,283.6499938964844,276.4200134277344,279.0199890136719,261.472900390625,1129700.0,283.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-02-18,263.8900146484375,258.4700012207031,262.6499938964844,246.13235473632807,913500.0,260.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-02-22,265.6499938964844,261.04998779296875,265.4800109863281,248.784408569336,1001500.0,262.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-03-25,278.8500061035156,274.6499938964844,277.2699890136719,259.8329162597656,1340900.0,277.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-04-30,292.3699951171875,287.8399963378906,288.4800109863281,271.7805480957031,906400.0,291.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-06-14,300.45001220703125,297.3999938964844,299.1199951171875,281.8045959472656,567700.0,300.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-07-01,290.3399963378906,287.4100036621094,288.79998779296875,273.5050048828125,619400.0,289.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-07-13,291.70001220703125,287.989990234375,288.8599853515625,273.5617980957031,580300.0,290.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-07-29,290.8399963378906,288.1000061035156,289.6700134277344,274.3289489746094,422500.0,289.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-08-13,279.7799987792969,276.57000732421875,279.739990234375,264.92486572265625,604800.0,277.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-08-19,272.8299865722656,269.19000244140625,271.3900146484375,257.0170288085937,1131000.0,270.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-09-01,270.5899963378906,267.5,269.3399963378906,255.0756225585937,543400.0,269.0,0.36042991280555725,0.010391845367848873,0.6291781663894653,1,positive,True,Materials
APD,2021-09-02,271.3399963378906,268.5299987792969,270.0,255.70068359375,453000.0,269.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-09-07,268.54998779296875,266.1099853515625,267.1000061035156,252.95428466796875,666400.0,267.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-09-21,260.2799987792969,257.2300109863281,257.3900146484375,243.758529663086,718300.0,259.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-09-22,260.2099914550781,257.5799865722656,257.94000244140625,244.2793884277344,631200.0,258.0,0.18513941143949827,0.33395047423740226,0.4809101422627767,3,positive,True,Materials
APD,2021-10-07,266.5299987792969,262.0400085449219,263.3500061035156,250.848861694336,1359600.0,262.0,0.7540440559387207,0.034487638622522354,0.21146835386753082,1,negative,True,Materials
APD,2021-10-11,272.1700134277344,266.6199951171875,268.7300109863281,255.9734802246093,1070200.0,267.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-10-14,288.67999267578125,281.5599975585937,287.9700012207031,274.3001403808594,1575100.0,281.0,0.17719152569770813,0.03192978724837303,0.7908786535263062,1,positive,True,Materials
APD,2021-10-20,295.82000732421875,292.07000732421875,293.70001220703125,279.7581787109375,751100.0,295.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-10-27,296.0,293.32000732421875,294.8500061035156,280.8535461425781,748500.0,294.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-11-02,299.69000244140625,296.94000244140625,298.0799865722656,283.93017578125,932400.0,298.0,0.0,1.0,0.0,0,neutral,False,Materials
APD,2021-11-11,316.3900146484375,310.3900146484375,310.5199890136719,295.7796936035156,1297200.0,314.0,0.5047515630722046,0.2175806313753128,0.2776677906513214,1,negative,True,Materials
APD,2021-12-01,294.2900085449219,284.7900085449219,284.94000244140625,271.4140014648437,1184000.0,292.0,0.0,1.0,0.0,0,neutral,False,Materials
